Time,tensao_na_carga
0.33299800000029167,45.091239642968276
0.33300000000029167,45.024063917451564
0.33300200000029168,44.960070485193029
0.33300400000029168,44.907463295290832
0.33300600000029168,44.863182130799991
0.33300800000029168,44.829778077975277
0.33301000000029168,44.806919254840984
0.33301200000029169,44.794280907693704
0.33301400000029169,44.791545288923956
0.33301600000029169,44.798401536478849
0.33301800000029169,44.814545554951842
0.33302000000029169,44.839679898286121
0.3330220000002917,44.873513654077513
0.3330240000002917,44.915762329463071
0.3330260000002917,44.966147738581228
0.3330280000002917,45.024397891589679
0.3330300000002917,45.090246885226698
0.33303200000029171,45.147056433949899
0.33303400000029171,45.187987645881542
0.33303600000029171,45.217314400788737
0.33303800000029171,45.231487884468088
0.33304000000029171,45.230980628269421
0.33304200000029172,45.216254909396454
0.33304400000029172,45.187762928203867
0.33304600000029172,45.145946983084606
0.33304800000029172,45.091239642968276
0.33305000000029172,45.024063917451564
0.33305200000029173,44.960070485193029
0.33305400000029173,44.907463295290832
0.33305600000029173,44.863182130799991
0.33305800000029173,44.829778077975277
0.33306000000029173,44.806919254840984
0.33306200000029174,44.794280907693704
0.33306400000029174,44.791545288923956
0.33306600000029174,44.798401536478849
0.33306800000029174,44.814545554951842
0.33307000000029174,44.839679898286121
0.33307200000029175,44.873513654077513
0.33307400000029175,44.915762329463071
0.33307600000029175,44.966147738581228
0.33307800000029175,45.024397891589679
0.33308000000029175,45.090246885226698
0.33308200000029176,45.147056433949899
0.33308400000029176,45.187987645881542
0.33308600000029176,45.217314400788737
0.33308800000029176,45.231487884468088
0.33309000000029176,45.230980628269421
0.33309200000029177,45.216254909396454
0.33309400000029177,45.187762928203867
0.33309600000029177,45.145946983084606
0.33309800000029177,45.091239642968276
0.33310000000029177,45.024063917451564
0.33310200000029178,44.960070485193029
0.33310400000029178,44.907463295290832
0.33310600000029178,44.863182130799991
0.33310800000029178,44.829778077975277
0.33311000000029178,44.806919254840984
0.33311200000029179,44.794280907693704
0.33311400000029179,44.791545288923956
0.33311600000029179,44.798401536478849
0.33311800000029179,44.814545554951842
0.33312000000029179,44.839679898286121
0.3331220000002918,44.873513654077513
0.3331240000002918,44.915762329463071
0.3331260000002918,44.966147738581228
0.3331280000002918,45.024397891589679
0.3331300000002918,45.090246885226698
0.33313200000029181,45.147056433949899
0.33313400000029181,45.187987645881542
0.33313600000029181,45.217314400788737
0.33313800000029181,45.231487884468088
0.33314000000029181,45.230980628269421
0.33314200000029182,45.216254909396454
0.33314400000029182,45.187762928203867
0.33314600000029182,45.145946983084606
0.33314800000029182,45.091239642968276
0.33315000000029182,45.024063917451564
0.33315200000029183,44.960070485193029
0.33315400000029183,44.907463295290832
0.33315600000029183,44.863182130799991
0.33315800000029183,44.829778077975277
0.33316000000029183,44.806919254840984
0.33316200000029184,44.794280907693704
0.33316400000029184,44.791545288923956
0.33316600000029184,44.798401536478849
0.33316800000029184,44.814545554951842
0.33317000000029184,44.839679898286121
0.33317200000029185,44.873513654077513
0.33317400000029185,44.915762329463071
0.33317600000029185,44.966147738581228
0.33317800000029185,45.024397891589679
0.33318000000029185,45.090246885226698
0.33318200000029186,45.147056433949899
0.33318400000029186,45.187987645881542
0.33318600000029186,45.217314400788737
0.33318800000029186,45.231487884468088
0.33319000000029186,45.230980628269421
0.33319200000029187,45.216254909396454
0.33319400000029187,45.187762928203867
0.33319600000029187,45.145946983084606
0.33319800000029187,45.091239642968276
0.33320000000029187,45.024063917451564
0.33320200000029188,44.960070485193029
0.33320400000029188,44.907463295290832
0.33320600000029188,44.863182130799991
0.33320800000029188,44.829778077975277
0.33321000000029188,44.806919254840984
0.33321200000029189,44.794280907693704
0.33321400000029189,44.791545288923956
0.33321600000029189,44.798401536478849
0.33321800000029189,44.814545554951842
0.33322000000029189,44.839679898286121
0.3332220000002919,44.873513654077513
0.3332240000002919,44.915762329463071
0.3332260000002919,44.966147738581228
0.3332280000002919,45.024397891589679
0.3332300000002919,45.090246885226698
0.33323200000029191,45.147056433949899
0.33323400000029191,45.187987645881542
0.33323600000029191,45.217314400788737
0.33323800000029191,45.231487884468088
0.33324000000029191,45.230980628269421
0.33324200000029192,45.216254909396454
0.33324400000029192,45.187762928203867
0.33324600000029192,45.145946983084606
0.33324800000029192,45.091239642968276
0.33325000000029192,45.024063917451564
0.33325200000029193,44.960070485193029
0.33325400000029193,44.907463295290832
0.33325600000029193,44.863182130799991
0.33325800000029193,44.829778077975277
0.33326000000029193,44.806919254840984
0.33326200000029194,44.794280907693704
0.33326400000029194,44.791545288923956
0.33326600000029194,44.798401536478849
0.33326800000029194,44.814545554951842
0.33327000000029194,44.839679898286121
0.33327200000029195,44.873513654077513
0.33327400000029195,44.915762329463071
0.33327600000029195,44.966147738581228
0.33327800000029195,45.024397891589679
0.33328000000029195,45.090246885226698
0.33328200000029196,45.147056433949899
0.33328400000029196,45.187987645881542
0.33328600000029196,45.217314400788737
0.33328800000029196,45.231487884468088
0.33329000000029196,45.230980628269421
0.33329200000029197,45.216254909396454
0.33329400000029197,45.187762928203867
0.33329600000029197,45.145946983084606
0.33329800000029197,45.091239642968276
0.33330000000029197,45.024063917451564
0.33330200000029198,44.960070485193029
0.33330400000029198,44.907463295290832
0.33330600000029198,44.863182130799991
0.33330800000029198,44.829778077975277
0.33331000000029198,44.806919254840984
0.33331200000029199,44.794280907693704
0.33331400000029199,44.791545288923956
0.33331600000029199,44.798401536478849
0.33331800000029199,44.814545554951842
0.33332000000029199,44.839679898286121
0.333322000000292,44.873513654077513
0.333324000000292,44.915762329463071
0.333326000000292,44.966147738581228
0.333328000000292,45.024397891589679
0.333330000000292,45.090246885226698
0.33333200000029201,45.147056433949899
0.33333400000029201,45.187987645881542
0.33333600000029201,45.217314400788737
0.33333800000029201,45.231487884468088
0.33334000000029201,45.230980628269421
0.33334200000029202,45.216254909396454
0.33334400000029202,45.187762928203867
0.33334600000029202,45.145946983084606
0.33334800000029202,45.091239642968276
0.33335000000029202,45.024063917451564
0.33335200000029203,44.960070485193029
0.33335400000029203,44.907463295290832
0.33335600000029203,44.863182130799991
0.33335800000029203,44.829778077975277
0.33336000000029203,44.806919254840984
0.33336200000029204,44.794280907693704
0.33336400000029204,44.791545288923956
0.33336600000029204,44.798401536478849
0.33336800000029204,44.814545554951842
0.33337000000029204,44.839679898286121
0.33337200000029205,44.873513654077513
0.33337400000029205,44.915762329463071
0.33337600000029205,44.966147738581228
0.33337800000029205,45.024397891589679
0.33338000000029205,45.090246885226698
0.33338200000029206,45.147056433949899
0.33338400000029206,45.187987645881542
0.33338600000029206,45.217314400788737
0.33338800000029206,45.231487884468088
0.33339000000029206,45.230980628269421
0.33339200000029207,45.216254909396454
0.33339400000029207,45.187762928203867
0.33339600000029207,45.145946983084606
0.33339800000029207,45.091239642968276
0.33340000000029207,45.024063917451564
