Time,Vo
0.061527300000739318,-127.76828090959718
0.061527400000739321,-127.80337344742888
0.061527500000739324,-127.83845803497881
0.061527600000739327,-127.87353467295134
0.06152770000073933,-127.90860336205067
0.061527800000739333,-127.94366410298119
0.061527900000739336,-127.97871689644712
0.061528000000739339,-128.013761743153
0.061528100000739341,-128.0487986438032
0.061528200000739344,-128.08382759910205
0.061528300000739347,-128.11884860975394
0.06152840000073935,-128.15386167646349
0.061528500000739353,-128.18886679993514
0.061528600000739356,-128.22386398087332
0.061528700000739359,-128.25885321998257
0.061528800000739362,-128.29383451796744
0.061528900000739364,-128.32880787553248
0.061529000000739367,-128.3637732933822
0.06152910000073937,-128.39873077222123
0.061529200000739373,-128.43368031275423
0.061529300000739376,-128.46862191568587
0.061529400000739379,-128.50355558172078
0.061529500000739382,-128.53848131156354
0.061529600000739385,-128.57339910591898
0.061529700000739387,-128.60830896549174
0.06152980000073939,-128.64321089098658
0.061529900000739393,-128.67810488310829
0.061530000000739396,-128.71299094256165
0.061530100000739399,-128.74786907005139
0.061530200000739402,-128.78273926628239
0.061530300000739405,-128.81760153195944
0.061530400000739408,-128.85245586778743
0.06153050000073941,-128.88730227447124
0.061530600000739413,-128.92214075271579
0.061530700000739416,-128.95697130322594
0.061530800000739419,-128.99179392670669
0.061530900000739422,-129.02660862386293
0.061531000000739425,-129.06141539539962
0.061531100000739428,-129.09621424202192
0.061531200000739431,-129.13100516443481
0.061531300000739433,-129.16578816334325
0.061531400000739436,-129.20056323945232
0.061531500000739439,-129.23533039346705
0.061531600000739442,-129.27008962609267
0.061531700000739445,-129.30484093803426
0.061531800000739448,-129.33958432999691
0.061531900000739451,-129.37431980268579
0.061532000000739454,-129.40904735680607
0.061532100000739456,-129.44376699306298
0.061532200000739459,-129.47847871216169
0.061532300000739462,-129.51318251480751
0.061532400000739465,-129.54787840170562
0.061532500000739468,-129.58256637356135
0.061532600000739471,-129.61724643107999
0.061532700000739474,-129.65191857496688
0.061532800000739477,-129.6865828059274
0.061532900000739479,-129.72123912466679
0.061533000000739482,-129.75588753189049
0.061533100000739485,-129.7905280283039
0.061533200000739488,-129.82516061461234
0.061533300000739491,-129.8597852915214
0.061533400000739494,-129.89440205973651
0.061533500000739497,-129.92901091996308
0.0615336000007395,-129.96361187290665
0.061533700000739502,-129.99820491927272
0.061533800000739505,-130.0327900597668
0.061533900000739508,-130.06736729509447
0.061534000000739511,-130.10193662596129
0.061534100000739514,-130.13649805307284
0.061534200000739517,-130.17105157713473
0.06153430000073952,-130.19563011144496
0.061534400000739523,-130.17425628561125
0.061534500000739525,-130.15288509149775
0.061534600000739528,-130.13151740596041
0.061534700000739531,-130.11015322842326
0.061534800000739534,-130.0887925583103
0.061534900000739537,-130.06743539504575
0.06153500000073954,-130.04608173805391
0.061535100000739543,-130.02473158675917
0.061535200000739546,-130.0033849405859
0.061535300000739548,-129.98204179895865
0.061535400000739551,-129.96070216130218
0.061535500000739554,-129.93936602704107
0.061535600000739557,-129.91803339560025
0.06153570000073956,-129.89670426640467
0.061535800000739563,-129.87537863887931
0.061535900000739566,-129.85405651244935
0.061536000000739569,-129.83273788653997
0.061536100000739571,-129.81142276057651
0.061536200000739574,-129.79011113398428
0.061536300000739577,-129.76880300618885
0.06153640000073958,-129.74749837661574
0.061536500000739583,-129.72619724469072
0.061536600000739586,-129.70489960983957
0.061536700000739589,-129.68360547148816
0.061536800000739592,-129.66231482906244
0.061536900000739594,-129.64102768198845
0.061537000000739597,-129.61974402969238
0.0615371000007396,-129.59846387160042
0.061537200000739603,-129.57718720713893
0.061537300000739606,-129.55591403573445
0.061537400000739609,-129.53464435681343
0.061537500000739612,-129.51337816980254
0.061537600000739615,-129.49211547412844
0.061537700000739617,-129.47085626921796
0.06153780000073962,-129.44960055449803
0.061537900000739623,-129.42834832939573
0.061538000000739626,-129.40709959333805
0.061538100000739629,-129.38585434575225
0.061538200000739632,-129.36461258606553
0.061538300000739635,-129.34337431370537
0.061538400000739638,-129.3221395280992
0.06153850000073964,-129.30090822867459
0.061538600000739643,-129.27968041485917
0.061538700000739646,-129.25845608608071
0.061538800000739649,-129.23723524176708
0.061538900000739652,-129.21601788134626
0.061539000000739655,-129.19480400424624
0.061539100000739658,-129.17359360989516
0.061539200000739661,-129.15238669772128
0.061539300000739663,-129.13118326715286
0.061539400000739666,-129.10998331761837
0.061539500000739669,-129.08878684854622
0.061539600000739672,-129.06759385936513
0.061539700000739675,-129.04640434950375
0.061539800000739678,-129.02521831839084
0.061539900000739681,-129.00403576545528
0.061540000000739684,-128.98285669012611
0.061540100000739686,-128.96168109183236
0.061540200000739689,-128.94050897000318
0.061540300000739692,-128.91934032406789
0.061540400000739695,-128.89817515345584
0.061540500000739698,-128.87701345759643
0.061540600000739701,-128.85585523591917
0.061540700000739704,-128.83470048785367
0.061540800000739707,-128.81354921282983
0.061540900000739709,-128.79240141027731
0.061541000000739712,-128.77125707962605
0.061541100000739715,-128.7501162203061
0.061541200000739718,-128.72897883174755
0.061541300000739721,-128.70784491338054
0.061541400000739724,-128.68671446463543
0.061541500000739727,-128.66558748494253
0.06154160000073973,-128.64446397373231
0.061541700000739732,-128.62334393043542
0.061541800000739735,-128.60222735448247
0.061541900000739738,-128.58111424530426
0.061542000000739741,-128.56000460233156
0.061542100000739744,-128.53889842499544
0.061542200000739747,-128.51779571272684
0.06154230000073975,-128.49669646495687
0.061542400000739753,-128.47560068111682
0.061542500000739755,-128.45450836063787
0.061542600000739758,-128.43341950295166
0.061542700000739761,-128.41233410748953
0.061542800000739764,-128.39125217368309
0.061542900000739767,-128.37017370096405
0.06154300000073977,-128.34909868876417
0.061543100000739773,-128.32802713651535
0.061543200000739776,-128.3069590436495
0.061543300000739778,-128.28589440959882
0.061543400000739781,-128.26483323379534
0.061543500000739784,-128.24377551567139
0.061543600000739787,-128.22272125465923
0.06154370000073979,-128.20167045019133
0.061543800000739793,-128.18062310170026
0.061543900000739796,-128.1595792086186
0.061544000000739799,-128.13853877037906
0.061544100000739801,-128.11750178641444
0.061544200000739804,-128.09646825615772
0.061544300000739807,-128.07543817904178
0.06154440000073981,-128.05441155449978
0.061544500000739813,-128.0333883819649
0.061544600000739816,-128.01236866087038
0.061544700000739819,-127.99135239064962
0.061544800000739822,-127.97033957073609
0.061544900000739824,-127.94933020056328
0.061545000000739827,-127.92832427956486
0.06154510000073983,-127.90732180717461
0.061545200000739833,-127.88632278282633
0.061545300000739836,-127.86532720595397
0.061545400000739839,-127.84433507599148
0.061545500000739842,-127.82334639237303
